img,ndwi,ndvi,color1,color2,color3,var1,var2,var3,mean,std,skweness,kurtosis,gradient,energy,correlation,homo,area,perimeter,compactness,eccentricity
24615000,-1847.609423508459,2626.379721997562,118.29646301269531,124.63119506835938,132.6674346923828,2674.3972018457594,2641.485931169281,3028.4587515174244,5.960464477539063e-08,2.8933013372229556e-06,113.36790390901687,19038.51926033973,-0.36530303955078125,0.01109720112520905,0.7996032724199872,0.08790828486149965,65484,1864.0966799187809,76.3675088946431,136.18842834980265
22756013,1269.4525325534225,8632.696372478404,104.51182556152344,121.8900146484375,120.82736206054688,4381.077893598693,4372.0498538984875,4618.978680035617,5.960464477539063e-08,1.3814147986310812e-06,53.87688871542307,11339.448936794457,0.0472259521484375,0.007206791513440953,0.7544420221648083,0.04748294784042494,65450,633.0325753131025,13.873918162370371,92.25517733146803
22756061,1275.3715828713339,8640.281841766122,104.50323486328125,121.89216613769531,120.83453369140625,4380.829152131832,4371.559401524896,4618.788660936465,5.960464477539063e-08,1.3819069683166505e-06,48.04083641676967,6993.051400528239,0.141632080078125,0.007628276576257907,0.8206692515729261,0.05387265880829251,65450,680.938166904124,17.597230273080548,92.84239091171011
26184433,-34.58418597387424,1257.3585919887864,131.71043395996094,131.62664794921875,136.20565795898438,3539.888243191453,2908.169537686251,3447.963320035096,5.960464477539063e-08,4.242668993366908e-06,287.890793275211,118042.95859737728,0.0493316650390625,0.01701708533301073,0.907576313235414,0.17524869329021736,65502,8187.475897981469,1580.6937531323758,154.43777213868373
24528660,-3919.2595794196513,3350.1474512851323,113.75138854980469,122.68780517578125,137.8384552001953,3105.022222499586,3189.2203139295916,4065.161601645627,5.960464477539063e-08,2.307786521107391e-06,138.98503456504358,46204.465179726474,0.48239898681640625,0.014935732465896008,0.9708901193335346,0.1964003533493349,65507,5969.1142827989825,933.2181411519582,105.41591361257859
24528004,-3937.220787538142,3364.038753321627,113.74456787109375,122.68734741210938,137.83572387695312,3105.184174590498,3189.1662864492473,4063.331106623654,5.960464477539063e-08,2.287492053087057e-06,129.92725306051588,40219.9188962134,-0.15134429931640625,0.01293900905145228,0.9716913823590018,0.14224508394907126,65508,5872.196497899142,905.1484319443849,106.94434681267423
26183871,-27.149871781651484,1272.1861362546613,131.69789123535156,131.63424682617188,136.2020263671875,3539.4175040955233,2908.6251357477454,3448.7978694237845,5.960464477539063e-08,4.247768694884098e-06,286.82570453392844,117042.16334381099,0.13941192626953125,0.018881822468585968,0.942657646113248,0.21210271542812145,65502,8123.865724926203,1560.4539398192826,153.92887822515155
23856565,-2696.5690798115024,5312.244423055801,112.77386474609375,121.79585266113281,129.45257568359375,4227.186594777202,4196.537593272095,4499.7339875031585,5.960464477539063e-08,1.7832354142700814e-06,48.030073401854814,3436.2753883595974,-0.0666046142578125,0.008251438078063304,0.88084559528849,0.06833755621722344,65488,1008.2529214236353,31.3759796752867,94.94346746930938
22834562,-3417.1896677257364,8586.466031736498,99.04885864257812,118.11749267578125,131.26141357421875,3394.5696648340954,3530.2179764737843,4293.43376865424,5.960464477539063e-08,1.6654672631797634e-06,49.67439289018433,4410.073840302942,-0.056610107421875,0.009699340719236107,0.9317671012930614,0.0908184370872742,65511,1729.5220407694471,70.70881755297523,137.77261932530178
22834913,-3431.2650365707004,8588.9347865056,99.05108642578125,118.12115478515625,131.26087951660156,3396.0434717172466,3532.1517338685376,4294.891124621971,5.960464477539063e-08,1.6686805736602568e-06,50.72280286067144,4780.932000142135,0.356842041015625,0.009161230833292169,0.8957916424843277,0.08230337212448326,65514,1690.0012254892758,63.53107682858794,137.695333652552
