img,ndwi,ndvi,color1,color2,color3,var1,var2,var3,mean,std,skweness,kurtosis,gradient,energy,correlation,homo,area,perimeter,compactness,eccentricity
22734912,1441.853403,8460.279708,104.1559753,121.9055481,120.8457031,4399.864832,4422.772939,4705.317806,5.96E-08,1.39E-06,97.48688759,40081.64351,-0.047729492,0.007210047,0.754377883,0.047946711,65421,780.157467,48.24212612,93.21506878
22238250,-5280.472909,4908.251303,100.5523682,110.9341583,127.8422394,3145.238835,3323.681563,4115.041411,5.96E-08,1.82E-06,47.70369087,3066.813355,-0.309860229,0.012184579,0.956356698,0.149415152,65472,3598.244046,274.3771489,120.7477479
21589637,4901.773533,-2541.059257,121.8113251,109.9450989,97.67529297,3364.55539,2690.698036,2656.071354,5.96E-08,1.71E-06,76.90686297,13113.56899,-0.131752014,0.010054529,0.841580176,0.087078219,65490,1856.770778,79.41666736,137.1387906
23588763,-2996.359256,6077.669013,107.5561218,121.4957428,130.8840942,3394.620538,3156.628247,3235.337915,5.96E-08,2.29E-06,252.2845547,147992.3309,-0.067024231,0.012158629,0.899362326,0.131941932,65462,4232.291773,515.6324175,158.6957187
28042439,1870.50036,4401.828362,137.3164368,147.3841095,143.1931152,5513.393001,4798.625241,5046.701446,5.96E-08,4.91E-06,499.539855,360753.1107,-0.171890259,0.014286179,0.966530897,0.155722612,65519,5408.245092,1032.048211,130.6217189
24525679,-3832.883964,3241.083344,113.746109,122.7004852,137.7855682,3096.127785,3189.342466,4090.349298,5.96E-08,2.28E-06,143.1535709,50767.88053,-0.483070374,0.014949866,0.970977156,0.197114413,65491,5961.907176,921.8987288,107.4099186
26177451,95.9791906,1239.827452,131.6690521,131.6459503,136.1212006,3567.274583,2905.966125,3468.1377,5.96E-08,4.34E-06,293.9305976,120532.864,0.139305115,0.018865137,0.942738697,0.212049777,65496,8241.925645,1605.472036,154.8886366
25363529,2119.420614,-186.9541846,130.8800049,128.922348,127.214386,4731.032171,4431.647977,4747.197569,5.96E-08,1.82E-06,255.8675465,209443.2351,-0.131668091,0.007284712,0.732149911,0.049791606,65487,1190.993037,115.3862939,112.6703259
23972340,-953.8463568,-1.618329463,120.9977875,119.891922,124.8991699,3276.831614,3138.849296,3545.547389,5.96E-08,3.30E-06,149.7436385,34063.45869,0.24634552,0.013211746,0.945681571,0.162052163,65512,5368.285856,560.0970931,136.9903696
24973047,-2046.315504,6174.105182,114.0567169,129.6187439,137.3829956,3520.859286,3581.4122,3791.651319,5.96E-08,2.31E-06,89.11530734,12403.47962,0.034835815,0.009369792,0.880037548,0.082484797,65510,1445.349422,55.45942488,126.3088481
23550639,-1744.647004,6694.649865,107.2568817,122.213913,129.8834381,3897.084631,4226.189028,4706.351053,5.96E-08,1.63E-06,51.90056999,7614.514292,-0.145698547,0.008145478,0.816477349,0.069343611,65452,1255.526045,40.77486357,98.57914705
24865552,4431.229329,-605.3677482,130.1107635,128.2927246,121.0147247,4358.642013,4035.789801,4083.93855,5.96E-08,2.01E-06,175.5817588,64143.4213,0.174964905,0.009729873,0.907610216,0.092561457,65482,2002.327127,106.0149711,102.3222999
26199597,1026.390356,2408.926587,128.058609,135.4368286,136.2786865,3760.470854,3819.830665,4144.551423,5.96E-08,2.16E-06,109.2628526,21908.71865,-0.071662903,0.009188419,0.846328368,0.077127048,65482,1316.431637,57.4400411,110.7093028
22829766,-3259.022759,8394.832823,98.97848511,118.1210938,131.2550049,3385.811823,3539.666275,4360.487524,5.96E-08,1.61E-06,47.82438919,4111.175673,-0.357498169,0.009182952,0.896003659,0.082709145,65492,1862.232719,79.2882737,138.6261481
23847832,-2591.301556,5427.554134,112.6575317,121.7991791,129.4323273,4253.358271,4201.071625,4539.67584,5.96E-08,1.68E-06,49.48812483,4552.062691,-0.066703796,0.008252206,0.88109098,0.068457449,65481,1115.478318,40.8324252,93.86800158
23281980,-1422.41932,10907.43119,101.2542572,123.1921234,130.8084412,3898.707952,4042.703674,4772.235339,5.96E-08,1.62E-06,81.74102935,16460.79729,-0.045516968,0.008064963,0.8214595,0.061803864,65487,1159.655988,44.13533939,123.8924778
21815774,-4948.379536,4010.330355,97.67196655,108.7455597,126.4647675,1268.738463,1393.355899,1823.93574,5.96E-08,3.65E-06,187.289552,54055.83487,-0.324996948,0.026561634,0.898635549,0.30065075,65506,13018.57258,3111.286724,149.7996673
23837476,-242.8430064,2328.223294,116.0070801,122.7896271,124.9343109,2681.328472,2560.215738,2740.692111,5.96E-08,2.06E-06,77.85390552,9725.856149,-0.306488037,0.010984172,0.77778715,0.098578894,65486,2210.855085,114.9890907,146.0648083
24009678,-755.9755209,-245.7738846,121.3197327,121.051651,123.9872284,3257.430333,3054.599795,3055.996892,5.96E-08,2.30E-06,96.35025958,16705.20514,-0.327705383,0.00972611,0.866391754,0.085806345,65472,1802.421536,76.39608215,147.003006
27397048,619.9910516,3115.994757,130.164444,141.4008942,146.4804382,2852.268384,3205.343816,4208.614486,5.96E-08,2.59E-06,179.0568347,58077.58031,-0.119766235,0.011139876,0.848565075,0.089271913,65527,2308.830699,178.7462403,126.8936477
24848699,-3458.16551,5128.758409,112.4913788,127.2778473,139.3918304,2593.303911,2494.663783,2680.313556,5.96E-08,4.72E-06,424.6843283,249636.0124,0.096237183,0.018218131,0.840002707,0.165616971,65486,6510.110278,1174.891501,158.776834
22574442,11.06163483,12145.01449,94.17829895,123.2306976,127.0496521,2986.053857,3371.970079,4059.481666,5.96E-08,1.54E-06,43.1766008,3084.208211,-0.047561646,0.010100797,0.922471386,0.101813504,65531,3073.674457,244.7480219,119.1883108
24035245,5635.709946,4430.483196,119.849411,128.6627808,118.2365417,4183.554517,3394.793052,3587.316301,5.96E-08,2.39E-06,247.0467782,112131.5023,-0.19618988,0.009401969,0.841515024,0.079477954,65492,2042.215475,122.4639331,119.0614064
24307084,2501.865812,5889.451125,114.6927185,126.9701691,129.2337799,4301.199157,4207.670848,5444.256489,5.96E-08,1.66E-06,86.72473486,16054.44397,0.104537964,0.009273326,0.882104281,0.072738447,65489,1682.723051,98.99516431,102.7337154
23691771,5873.079375,8424.13076,111.2598724,130.5880432,119.6598206,3691.196337,3555.592865,4064.441132,5.96E-08,1.66E-06,70.04176727,10676.03528,-0.191360474,0.006923071,0.588639801,0.036371196,65532,463.4518395,8.026321493,104.926273
24571078,-732.2995369,4170.919356,115.5022125,128.2589874,131.1636963,2611.546229,2880.575366,3017.321775,5.96E-08,2.95E-06,147.4074732,37954.77262,-0.16355896,0.012876015,0.910535016,0.127812875,65514,3687.127343,273.4764666,126.4683828
